Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 10:09:00-05:00,431.9800109863281,432.04998779296875,431.4501037597656,431.6499938964844,48419,0.0,0.0
2024-12-03 10:10:00-05:00,431.6600036621094,431.73370361328125,431.43011474609375,431.5799865722656,21932,0.0,0.0
2024-12-03 10:11:00-05:00,431.60400390625,431.989990234375,431.55999755859375,431.7699890136719,36237,0.0,0.0
2024-12-03 10:12:00-05:00,431.7601013183594,431.7900085449219,431.5799865722656,431.6733093261719,27238,0.0,0.0
2024-12-03 10:13:00-05:00,431.5950012207031,431.720703125,431.5899963378906,431.65179443359375,21782,0.0,0.0
2024-12-03 10:14:00-05:00,431.6400146484375,431.6400146484375,431.4800109863281,431.510009765625,18681,0.0,0.0
2024-12-03 10:15:00-05:00,431.54998779296875,431.739990234375,431.2699890136719,431.3699951171875,61071,0.0,0.0
2024-12-03 10:16:00-05:00,431.3450012207031,431.44000244140625,431.05999755859375,431.125,42499,0.0,0.0
2024-12-03 10:17:00-05:00,431.123291015625,431.1700134277344,430.69000244140625,431.05499267578125,41696,0.0,0.0
2024-12-03 10:18:00-05:00,431.0299987792969,431.0299987792969,430.7099914550781,430.93499755859375,27014,0.0,0.0
2024-12-03 10:19:00-05:00,430.989990234375,430.989990234375,430.7294921875,430.79058837890625,21016,0.0,0.0
2024-12-03 10:20:00-05:00,430.7976989746094,430.8299865722656,430.2445068359375,430.4700012207031,37048,0.0,0.0
2024-12-03 10:21:00-05:00,430.54998779296875,430.5649108886719,430.1200866699219,430.1650085449219,25282,0.0,0.0
2024-12-03 10:22:00-05:00,430.1300048828125,430.3999938964844,430.1300048828125,430.30499267578125,17770,0.0,0.0
2024-12-03 10:23:00-05:00,430.32000732421875,430.489990234375,430.2099914550781,430.2861022949219,22069,0.0,0.0
2024-12-03 10:24:00-05:00,430.3399963378906,430.4200134277344,430.2518005371094,430.32000732421875,13320,0.0,0.0
2024-12-03 10:25:00-05:00,430.3450012207031,430.44000244140625,430.20001220703125,430.20001220703125,22645,0.0,0.0
2024-12-03 10:26:00-05:00,430.2200012207031,430.2449951171875,429.8500061035156,429.8500061035156,29397,0.0,0.0
2024-12-03 10:27:00-05:00,429.864990234375,430.1499938964844,429.7500915527344,430.1499938964844,41496,0.0,0.0
2024-12-03 10:28:00-05:00,430.1600036621094,430.1600036621094,429.8399963378906,429.88751220703125,14239,0.0,0.0
2024-12-03 10:29:00-05:00,429.8699951171875,429.8900146484375,429.5400085449219,429.6600036621094,29361,0.0,0.0
2024-12-03 10:30:00-05:00,429.6099853515625,429.79998779296875,429.510009765625,429.7950134277344,32927,0.0,0.0
2024-12-03 10:31:00-05:00,429.7300109863281,430.0539855957031,429.6463928222656,429.8399963378906,19495,0.0,0.0
2024-12-03 10:32:00-05:00,429.7701110839844,429.95001220703125,429.7301025390625,429.95001220703125,25689,0.0,0.0
2024-12-03 10:33:00-05:00,429.92999267578125,430.2900085449219,429.8800048828125,430.2900085449219,29428,0.0,0.0
2024-12-03 10:34:00-05:00,430.3800048828125,430.4599914550781,430.1600036621094,430.1600036621094,41306,0.0,0.0
2024-12-03 10:35:00-05:00,430.17999267578125,430.6600036621094,430.1300964355469,430.5950012207031,33117,0.0,0.0
2024-12-03 10:36:00-05:00,430.6499938964844,430.69000244140625,430.5199890136719,430.5506896972656,18338,0.0,0.0
2024-12-03 10:37:00-05:00,430.5799865722656,430.70001220703125,430.5199890136719,430.6199951171875,15640,0.0,0.0
2024-12-03 10:38:00-05:00,430.6199951171875,430.70001220703125,430.42999267578125,430.6700134277344,30120,0.0,0.0
2024-12-03 10:39:00-05:00,430.63970947265625,430.9599914550781,430.6099853515625,430.6885986328125,25206,0.0,0.0
2024-12-03 10:40:00-05:00,430.6000061035156,430.6499938964844,430.2349853515625,430.3550109863281,19367,0.0,0.0
2024-12-03 10:41:00-05:00,430.2900085449219,430.4599914550781,430.20001220703125,430.4100036621094,35082,0.0,0.0
2024-12-03 10:42:00-05:00,430.3999938964844,430.4599914550781,430.2950134277344,430.4100036621094,18557,0.0,0.0
2024-12-03 10:43:00-05:00,430.3699951171875,430.55999755859375,430.30999755859375,430.3949890136719,20940,0.0,0.0
2024-12-03 10:44:00-05:00,430.3949890136719,430.42999267578125,430.1099853515625,430.125,16855,0.0,0.0
2024-12-03 10:45:00-05:00,430.06500244140625,430.1899108886719,429.802001953125,429.80499267578125,19129,0.0,0.0
2024-12-03 10:46:00-05:00,429.79998779296875,429.92999267578125,429.79998779296875,429.8800048828125,21527,0.0,0.0
2024-12-03 10:47:00-05:00,429.9200134277344,429.94610595703125,429.6400146484375,429.94580078125,18836,0.0,0.0
2024-12-03 10:48:00-05:00,429.9200134277344,430.125,429.760009765625,430.1199951171875,24085,0.0,0.0
2024-12-03 10:49:00-05:00,430.19000244140625,430.3500061035156,430.03009033203125,430.20001220703125,12769,0.0,0.0
2024-12-03 10:50:00-05:00,430.2349853515625,430.372314453125,430.2099914550781,430.30999755859375,11416,0.0,0.0
2024-12-03 10:51:00-05:00,430.30999755859375,430.30999755859375,430.010009765625,430.07000732421875,18498,0.0,0.0
2024-12-03 10:52:00-05:00,430.0,430.0400085449219,429.8500061035156,429.9800109863281,19630,0.0,0.0
2024-12-03 10:53:00-05:00,429.9800109863281,430.30999755859375,429.9150085449219,430.2550048828125,17908,0.0,0.0
2024-12-03 10:54:00-05:00,430.30999755859375,430.3800048828125,429.9700012207031,430.2149963378906,20665,0.0,0.0
2024-12-03 10:55:00-05:00,430.2799987792969,430.3800048828125,430.2300109863281,430.3299865722656,8322,0.0,0.0
2024-12-03 10:56:00-05:00,430.3598937988281,430.375,430.19000244140625,430.3500061035156,25225,0.0,0.0
2024-12-03 10:57:00-05:00,430.364990234375,430.5498962402344,430.3399963378906,430.340087890625,18023,0.0,0.0
2024-12-03 10:58:00-05:00,430.3900146484375,430.6199951171875,430.3800964355469,430.5400085449219,21999,0.0,0.0
2024-12-03 10:59:00-05:00,430.5350036621094,430.739990234375,430.5350036621094,430.739990234375,19756,0.0,0.0
2024-12-03 11:00:00-05:00,430.7149963378906,430.8500061035156,430.6900939941406,430.760009765625,31078,0.0,0.0
2024-12-03 11:01:00-05:00,430.7699890136719,431.2099914550781,430.7300109863281,431.07000732421875,43371,0.0,0.0
2024-12-03 11:02:00-05:00,431.0299987792969,431.1499938964844,430.8200988769531,430.989990234375,22668,0.0,0.0
2024-12-03 11:03:00-05:00,430.95001220703125,431.0899963378906,430.94580078125,431.0899963378906,20165,0.0,0.0
2024-12-03 11:04:00-05:00,431.05499267578125,431.1700134277344,431.010009765625,431.04998779296875,21411,0.0,0.0
2024-12-03 11:05:00-05:00,431.1000061035156,431.1499938964844,430.79998779296875,431.1499938964844,30399,0.0,0.0
2024-12-03 11:06:00-05:00,431.1700134277344,431.57000732421875,431.1700134277344,431.489990234375,36376,0.0,0.0
2024-12-03 11:07:00-05:00,431.5199890136719,431.69000244140625,431.5199890136719,431.67999267578125,21525,0.0,0.0
2024-12-03 11:08:00-05:00,431.69000244140625,431.9289855957031,431.68499755859375,431.8500061035156,30282,0.0,0.0
2024-12-03 11:09:00-05:00,431.8299865722656,431.8699951171875,431.7149963378906,431.7250061035156,21644,0.0,0.0
2024-12-03 11:10:00-05:00,431.8440856933594,431.8440856933594,431.7099914550781,431.7749938964844,12819,0.0,0.0
2024-12-03 11:12:00-05:00,431.760009765625,431.79541015625,431.6650085449219,431.6650085449219,35521,0.0,0.0
2024-12-03 11:13:00-05:00,431.7200012207031,431.75,431.5700988769531,431.5700988769531,13771,0.0,0.0
2024-12-03 11:14:00-05:00,431.6099853515625,431.6199951171875,431.4049987792969,431.5299987792969,15402,0.0,0.0
2024-12-03 11:15:00-05:00,431.45001220703125,431.5299987792969,431.260009765625,431.29998779296875,15702,0.0,0.0
2024-12-03 11:16:00-05:00,431.2650146484375,431.2749938964844,431.0950012207031,431.0950012207031,16570,0.0,0.0
2024-12-03 11:17:00-05:00,431.0849914550781,431.2200012207031,431.04998779296875,431.147705078125,21721,0.0,0.0
2024-12-03 11:18:00-05:00,431.20001220703125,431.2200012207031,431.1300048828125,431.1700134277344,12889,0.0,0.0
2024-12-03 11:19:00-05:00,431.17999267578125,431.17999267578125,431.0,431.1000061035156,12492,0.0,0.0
2024-12-03 11:20:00-05:00,431.1050109863281,431.29998779296875,431.1000061035156,431.29998779296875,12516,0.0,0.0
2024-12-03 11:21:00-05:00,431.2749938964844,431.4700012207031,431.2749938964844,431.3999938964844,18391,0.0,0.0
2024-12-03 11:22:00-05:00,431.3999938964844,431.42999267578125,431.0,431.0849914550781,14139,0.0,0.0
2024-12-03 11:23:00-05:00,431.0849914550781,431.17999267578125,431.0400085449219,431.1300048828125,23739,0.0,0.0
2024-12-03 11:24:00-05:00,431.1499938964844,431.20989990234375,431.0849914550781,431.1600036621094,10203,0.0,0.0
2024-12-03 11:25:00-05:00,431.1700134277344,431.1700134277344,430.9200134277344,430.9200134277344,20226,0.0,0.0
2024-12-03 11:26:00-05:00,430.9849853515625,431.29998779296875,430.9200134277344,431.25,19729,0.0,0.0
2024-12-03 11:27:00-05:00,431.2276916503906,431.3299865722656,431.19500732421875,431.19500732421875,10828,0.0,0.0
2024-12-03 11:28:00-05:00,431.17999267578125,431.2799987792969,431.1300048828125,431.17999267578125,14438,0.0,0.0
2024-12-03 11:29:00-05:00,431.1971130371094,431.3949890136719,431.1971130371094,431.3949890136719,16408,0.0,0.0
2024-12-03 11:30:00-05:00,431.44000244140625,431.67999267578125,431.44000244140625,431.67999267578125,31347,0.0,0.0
2024-12-03 11:31:00-05:00,431.6260070800781,431.70001220703125,431.57000732421875,431.5799865722656,19667,0.0,0.0
2024-12-03 11:32:00-05:00,431.55999755859375,431.70001220703125,431.5299987792969,431.6000061035156,26840,0.0,0.0
2024-12-03 11:33:00-05:00,431.6000061035156,431.7300109863281,431.5899963378906,431.6199951171875,18402,0.0,0.0
2024-12-03 11:34:00-05:00,431.6499938964844,431.739990234375,431.55999755859375,431.6449890136719,54248,0.0,0.0
2024-12-03 11:35:00-05:00,431.6449890136719,431.67999267578125,431.19000244140625,431.3699951171875,62357,0.0,0.0
2024-12-03 11:36:00-05:00,431.3900146484375,431.44000244140625,431.25,431.3800048828125,19172,0.0,0.0
2024-12-03 11:37:00-05:00,431.3800048828125,431.3999938964844,431.0799865722656,431.0799865722656,11710,0.0,0.0
2024-12-03 11:38:00-05:00,431.13018798828125,431.1400146484375,430.92999267578125,430.92999267578125,15747,0.0,0.0
2024-12-03 11:39:00-05:00,430.94500732421875,430.9700012207031,430.54998779296875,430.6900939941406,21326,0.0,0.0
2024-12-03 11:40:00-05:00,430.68829345703125,430.8999938964844,430.54998779296875,430.7049865722656,17941,0.0,0.0
2024-12-03 11:41:00-05:00,430.7099914550781,430.7099914550781,430.4599914550781,430.5050048828125,18204,0.0,0.0
2024-12-03 11:42:00-05:00,430.4599914550781,430.489990234375,430.17999267578125,430.4700012207031,16126,0.0,0.0
2024-12-03 11:43:00-05:00,430.4700012207031,430.5299987792969,430.32000732421875,430.385009765625,17678,0.0,0.0
2024-12-03 11:44:00-05:00,430.3599853515625,430.39068603515625,430.1099853515625,430.2221984863281,13698,0.0,0.0
2024-12-03 11:45:00-05:00,430.17999267578125,430.4999084472656,430.1600036621094,430.44500732421875,15545,0.0,0.0
2024-12-03 11:46:00-05:00,430.4461975097656,430.4800109863281,430.2900085449219,430.32501220703125,7439,0.0,0.0
2024-12-03 11:47:00-05:00,430.3529052734375,430.5950012207031,430.20001220703125,430.5950012207031,35993,0.0,0.0
2024-12-03 11:48:00-05:00,430.614990234375,430.6542053222656,430.510009765625,430.55999755859375,11472,0.0,0.0
2024-12-03 11:49:00-05:00,430.55999755859375,430.6700134277344,430.489990234375,430.6091003417969,10011,0.0,0.0
2024-12-03 11:50:00-05:00,430.6400146484375,430.7200012207031,430.55999755859375,430.69000244140625,12202,0.0,0.0
2024-12-03 11:51:00-05:00,430.7099914550781,430.8999938964844,430.69500732421875,430.8949890136719,7775,0.0,0.0
2024-12-03 11:52:00-05:00,430.864990234375,430.864990234375,430.68499755859375,430.68499755859375,9735,0.0,0.0
2024-12-03 11:53:00-05:00,430.6099853515625,430.8399963378906,430.6099853515625,430.7449951171875,10391,0.0,0.0
2024-12-03 11:54:00-05:00,430.7349853515625,430.95001220703125,430.70001220703125,430.73431396484375,21290,0.0,0.0
2024-12-03 11:55:00-05:00,430.7349853515625,430.9198913574219,430.7099914550781,430.9198913574219,9905,0.0,0.0
2024-12-03 11:56:00-05:00,430.7799987792969,430.8599853515625,430.68011474609375,430.739990234375,9984,0.0,0.0
2024-12-03 11:57:00-05:00,430.7799987792969,430.97601318359375,430.7799987792969,430.8550109863281,10888,0.0,0.0
2024-12-03 11:58:00-05:00,430.8019104003906,430.909912109375,430.75,430.7900085449219,13938,0.0,0.0
2024-12-03 11:59:00-05:00,430.7650146484375,430.8399963378906,430.54010009765625,430.5799865722656,15757,0.0,0.0
2024-12-03 12:00:00-05:00,430.5299987792969,430.75,430.5299987792969,430.6700134277344,12333,0.0,0.0
2024-12-03 12:01:00-05:00,430.6700134277344,430.760009765625,430.6549987792969,430.7598876953125,15068,0.0,0.0
2024-12-03 12:02:00-05:00,430.760009765625,430.7799987792969,430.590087890625,430.590087890625,8536,0.0,0.0
2024-12-03 12:03:00-05:00,430.6499938964844,430.69281005859375,430.6300048828125,430.6600036621094,11369,0.0,0.0
2024-12-03 12:04:00-05:00,430.68450927734375,430.7200012207031,430.5899963378906,430.7200012207031,11854,0.0,0.0
2024-12-03 12:05:00-05:00,430.739990234375,430.8800048828125,430.739990234375,430.8399963378906,12121,0.0,0.0
2024-12-03 12:06:00-05:00,430.8399963378906,430.8800048828125,430.7650146484375,430.82000732421875,10073,0.0,0.0
2024-12-03 12:07:00-05:00,430.8399963378906,430.8599853515625,430.7200012207031,430.76251220703125,10365,0.0,0.0
2024-12-03 12:08:00-05:00,430.7099914550781,430.71319580078125,430.56500244140625,430.6400146484375,11208,0.0,0.0
2024-12-03 12:09:00-05:00,430.6659851074219,430.7799987792969,430.57000732421875,430.57000732421875,15224,0.0,0.0
2024-12-03 12:10:00-05:00,430.5350036621094,430.69000244140625,430.5350036621094,430.5979919433594,12071,0.0,0.0
2024-12-03 12:11:00-05:00,430.6202087402344,430.70001220703125,430.5299987792969,430.5799865722656,16198,0.0,0.0
2024-12-03 12:12:00-05:00,430.5299987792969,430.6997985839844,430.4700012207031,430.58929443359375,11436,0.0,0.0
2024-12-03 12:13:00-05:00,430.5299987792969,430.559814453125,430.4648132324219,430.4648132324219,7696,0.0,0.0
2024-12-03 12:14:00-05:00,430.5050048828125,430.54998779296875,430.3800048828125,430.54998779296875,12860,0.0,0.0
2024-12-03 12:15:00-05:00,430.54998779296875,430.5899963378906,430.43011474609375,430.4549865722656,8000,0.0,0.0
2024-12-03 12:16:00-05:00,430.4800109863281,430.54998779296875,430.31658935546875,430.5299987792969,26056,0.0,0.0
2024-12-03 12:17:00-05:00,430.4599914550781,430.5400085449219,430.30999755859375,430.3114929199219,31083,0.0,0.0
2024-12-03 12:18:00-05:00,430.34710693359375,430.5899963378906,430.34710693359375,430.57000732421875,19716,0.0,0.0
2024-12-03 12:19:00-05:00,430.4949951171875,430.4949951171875,430.35009765625,430.468994140625,10263,0.0,0.0
2024-12-03 12:20:00-05:00,430.4100036621094,430.5,430.3500061035156,430.3974914550781,13023,0.0,0.0
2024-12-03 12:21:00-05:00,430.4800109863281,430.51141357421875,430.25,430.2502136230469,15990,0.0,0.0
2024-12-03 12:22:00-05:00,430.30999755859375,430.381591796875,430.25,430.356689453125,14572,0.0,0.0
2024-12-03 12:23:00-05:00,430.3550109863281,430.4289855957031,429.9525146484375,430.0799865722656,30038,0.0,0.0
2024-12-03 12:24:00-05:00,430.0799865722656,430.1199951171875,429.9613037109375,430.0,19337,0.0,0.0
2024-12-03 12:25:00-05:00,430.0,430.0400085449219,429.9287109375,429.9599914550781,19613,0.0,0.0
2024-12-03 12:26:00-05:00,429.9599914550781,430.29998779296875,429.9494934082031,430.29998779296875,17280,0.0,0.0
2024-12-03 12:27:00-05:00,430.2449951171875,430.29998779296875,430.13189697265625,430.1400146484375,9412,0.0,0.0
2024-12-03 12:28:00-05:00,430.1549987792969,430.2300109863281,429.9400939941406,430.0400085449219,19129,0.0,0.0
2024-12-03 12:29:00-05:00,430.0400085449219,430.1400146484375,430.0400085449219,430.0899963378906,14808,0.0,0.0
2024-12-03 12:30:00-05:00,430.07501220703125,430.19989013671875,429.92999267578125,430.1600036621094,29887,0.0,0.0
2024-12-03 12:31:00-05:00,430.1700134277344,430.260009765625,430.010009765625,430.0150146484375,14296,0.0,0.0
2024-12-03 12:32:00-05:00,430.0150146484375,430.1000061035156,429.9801025390625,430.0350036621094,16709,0.0,0.0
2024-12-03 12:33:00-05:00,430.05999755859375,430.1000061035156,429.9601135253906,430.06500244140625,19193,0.0,0.0
2024-12-03 12:34:00-05:00,430.06500244140625,430.1099853515625,430.0450134277344,430.07000732421875,10189,0.0,0.0
2024-12-03 12:35:00-05:00,430.0899963378906,430.1499938964844,429.9309997558594,430.0199890136719,20539,0.0,0.0
2024-12-03 12:36:00-05:00,430.0,430.0,429.75,429.75,18454,0.0,0.0
2024-12-03 12:37:00-05:00,429.7799987792969,429.8299865722656,429.5805969238281,429.7349853515625,19592,0.0,0.0
2024-12-03 12:38:00-05:00,429.739990234375,429.7799072265625,429.6199951171875,429.68499755859375,12321,0.0,0.0
2024-12-03 12:39:00-05:00,429.7300109863281,429.94500732421875,429.7300109863281,429.94500732421875,17818,0.0,0.0
2024-12-03 12:40:00-05:00,430.0,430.2099914550781,430.0,430.20001220703125,13338,0.0,0.0
2024-12-03 12:41:00-05:00,430.2250061035156,430.33990478515625,430.17999267578125,430.18011474609375,9355,0.0,0.0
2024-12-03 12:42:00-05:00,430.2349853515625,430.31298828125,430.1300964355469,430.3100891113281,9386,0.0,0.0
2024-12-03 12:43:00-05:00,430.2900085449219,430.2900085449219,430.1050109863281,430.1050109863281,14575,0.0,0.0
2024-12-03 12:44:00-05:00,430.1000061035156,430.20001220703125,430.1000061035156,430.20001220703125,14163,0.0,0.0
2024-12-03 12:45:00-05:00,430.20001220703125,430.2699890136719,430.20001220703125,430.25,8466,0.0,0.0
2024-12-03 12:46:00-05:00,430.25,430.39410400390625,430.1900939941406,430.364990234375,17551,0.0,0.0
2024-12-03 12:47:00-05:00,430.4100036621094,430.49468994140625,430.364990234375,430.4100036621094,17716,0.0,0.0
2024-12-03 12:48:00-05:00,430.4100036621094,430.57000732421875,430.3916931152344,430.5498962402344,16044,0.0,0.0
2024-12-03 12:49:00-05:00,430.5299987792969,430.6700134277344,430.5172119140625,430.6300048828125,30974,0.0,0.0
2024-12-03 12:50:00-05:00,430.6050109863281,430.6400146484375,430.5299987792969,430.57000732421875,14059,0.0,0.0
2024-12-03 12:51:00-05:00,430.57000732421875,430.57000732421875,430.3450012207031,430.3789978027344,18160,0.0,0.0
2024-12-03 12:52:00-05:00,430.3599853515625,430.42999267578125,430.3500061035156,430.42999267578125,11275,0.0,0.0
2024-12-03 12:53:00-05:00,430.42999267578125,430.5299987792969,430.3999938964844,430.47119140625,11894,0.0,0.0
2024-12-03 12:54:00-05:00,430.5050048828125,430.5199890136719,430.4750061035156,430.510009765625,11788,0.0,0.0
2024-12-03 12:55:00-05:00,430.5150146484375,430.5201110839844,430.43499755859375,430.43499755859375,12901,0.0,0.0
2024-12-03 12:56:00-05:00,430.43499755859375,430.43499755859375,430.30999755859375,430.3700866699219,15680,0.0,0.0
2024-12-03 12:57:00-05:00,430.42999267578125,430.5199890136719,430.42999267578125,430.489990234375,19015,0.0,0.0
2024-12-03 12:58:00-05:00,430.4800109863281,430.5199890136719,430.44000244140625,430.4800109863281,12526,0.0,0.0
2024-12-03 12:59:00-05:00,430.4800109863281,430.4800109863281,430.2900085449219,430.3800048828125,17351,0.0,0.0
2024-12-03 13:00:00-05:00,430.3900146484375,430.3900146484375,430.2900085449219,430.3500061035156,9113,0.0,0.0
2024-12-03 13:01:00-05:00,430.3349914550781,430.3599853515625,430.135009765625,430.1814880371094,20136,0.0,0.0
2024-12-03 13:02:00-05:00,430.20001220703125,430.2900085449219,430.1531982421875,430.2099914550781,15834,0.0,0.0
2024-12-03 13:03:00-05:00,430.2049865722656,430.4800109863281,430.2049865722656,430.4700012207031,15680,0.0,0.0
2024-12-03 13:04:00-05:00,430.5,430.5,430.29010009765625,430.3550109863281,8137,0.0,0.0
2024-12-03 13:05:00-05:00,430.4100036621094,430.5299987792969,430.3299865722656,430.5,8270,0.0,0.0
2024-12-03 13:06:00-05:00,430.5,430.5325012207031,430.4849853515625,430.5199890136719,10213,0.0,0.0
2024-12-03 13:07:00-05:00,430.5249938964844,430.54998779296875,430.4432067871094,430.4700012207031,8874,0.0,0.0
2024-12-03 13:08:00-05:00,430.42999267578125,430.4800109863281,430.3700866699219,430.3700866699219,11894,0.0,0.0
2024-12-03 13:09:00-05:00,430.3949890136719,430.4200134277344,430.1600036621094,430.19500732421875,15829,0.0,0.0
2024-12-03 13:10:00-05:00,430.19500732421875,430.20001220703125,429.8900146484375,429.8900146484375,18260,0.0,0.0
2024-12-03 13:11:00-05:00,429.8949890136719,430.0,429.77398681640625,429.82501220703125,18081,0.0,0.0
2024-12-03 13:12:00-05:00,429.80999755859375,429.8161926269531,429.7099914550781,429.739990234375,9648,0.0,0.0
2024-12-03 13:13:00-05:00,429.72119140625,429.8399963378906,429.72119140625,429.8399963378906,24050,0.0,0.0
2024-12-03 13:14:00-05:00,429.8299865722656,429.8399963378906,429.760009765625,429.83990478515625,12281,0.0,0.0
2024-12-03 13:15:00-05:00,429.80999755859375,429.885009765625,429.7013854980469,429.7799987792969,15830,0.0,0.0
2024-12-03 13:16:00-05:00,429.8099060058594,429.80999755859375,429.6000061035156,429.6099853515625,27517,0.0,0.0
2024-12-03 13:17:00-05:00,429.6199951171875,429.79998779296875,429.614990234375,429.79998779296875,11950,0.0,0.0
2024-12-03 13:18:00-05:00,429.7699890136719,429.8500061035156,429.7099914550781,429.82000732421875,19501,0.0,0.0
2024-12-03 13:19:00-05:00,429.8299865722656,429.9299011230469,429.79998779296875,429.8550109863281,14807,0.0,0.0
2024-12-03 13:20:00-05:00,429.885009765625,430.0299987792969,429.8299865722656,429.8999938964844,11832,0.0,0.0
2024-12-03 13:21:00-05:00,429.8949890136719,429.9750061035156,429.85009765625,429.92999267578125,12396,0.0,0.0
2024-12-03 13:22:00-05:00,429.93499755859375,430.0400085449219,429.93499755859375,430.0199890136719,14493,0.0,0.0
2024-12-03 13:23:00-05:00,430.0299987792969,430.1000061035156,430.010009765625,430.0199890136719,14526,0.0,0.0
2024-12-03 13:24:00-05:00,430.0398864746094,430.19989013671875,430.0398864746094,430.19989013671875,12139,0.0,0.0
2024-12-03 13:25:00-05:00,430.1300964355469,430.2300109863281,430.1300964355469,430.21990966796875,7000,0.0,0.0
2024-12-03 13:26:00-05:00,430.17999267578125,430.17999267578125,430.04998779296875,430.07501220703125,8200,0.0,0.0
2024-12-03 13:27:00-05:00,430.07000732421875,430.1400146484375,429.985595703125,429.985595703125,10079,0.0,0.0
2024-12-03 13:28:00-05:00,429.9599914550781,429.989990234375,429.9226989746094,429.9649963378906,7095,0.0,0.0
2024-12-03 13:29:00-05:00,430.0,430.0199890136719,429.9599914550781,429.9949951171875,14392,0.0,0.0
2024-12-03 13:30:00-05:00,429.989990234375,430.0931091308594,429.9601135253906,430.0931091308594,14646,0.0,0.0
2024-12-03 13:31:00-05:00,430.0882873535156,430.201904296875,430.0882873535156,430.19000244140625,9638,0.0,0.0
2024-12-03 13:32:00-05:00,430.1600036621094,430.17999267578125,430.0719909667969,430.1094055175781,8972,0.0,0.0
2024-12-03 13:33:00-05:00,430.1000061035156,430.2699890136719,430.0950012207031,430.2699890136719,11252,0.0,0.0
2024-12-03 13:34:00-05:00,430.32000732421875,430.4599914550781,430.29998779296875,430.4200134277344,12472,0.0,0.0
2024-12-03 13:35:00-05:00,430.4179992675781,430.4599914550781,430.32000732421875,430.3800048828125,326962,0.0,0.0
2024-12-03 13:36:00-05:00,430.3999938964844,430.4154968261719,430.3100891113281,430.3345947265625,10569,0.0,0.0
2024-12-03 13:37:00-05:00,430.3299865722656,430.4549865722656,430.3200988769531,430.4549865722656,14228,0.0,0.0
2024-12-03 13:38:00-05:00,430.4700012207031,430.5299987792969,430.29998779296875,430.29998779296875,15256,0.0,0.0
2024-12-03 13:39:00-05:00,430.33599853515625,430.33599853515625,430.25,430.25,12283,0.0,0.0
2024-12-03 13:40:00-05:00,430.2200012207031,430.2698974609375,430.1405944824219,430.18499755859375,13989,0.0,0.0
2024-12-03 13:41:00-05:00,430.18011474609375,430.2200012207031,430.1400146484375,430.20001220703125,6426,0.0,0.0
2024-12-03 13:42:00-05:00,430.20001220703125,430.20001220703125,430.1000061035156,430.1000061035156,9146,0.0,0.0
2024-12-03 13:43:00-05:00,430.114990234375,430.2699890136719,430.1000061035156,430.2300109863281,12924,0.0,0.0
2024-12-03 13:44:00-05:00,430.19000244140625,430.25,430.1300048828125,430.1300048828125,13907,0.0,0.0
2024-12-03 13:45:00-05:00,430.11029052734375,430.1947937011719,430.0600891113281,430.1300048828125,26568,0.0,0.0
2024-12-03 13:46:00-05:00,430.0799865722656,430.260009765625,430.0799865722656,430.260009765625,13245,0.0,0.0
2024-12-03 13:47:00-05:00,430.2799987792969,430.45001220703125,430.2679138183594,430.3900146484375,13811,0.0,0.0
2024-12-03 13:48:00-05:00,430.3699951171875,430.42999267578125,430.3299865722656,430.3900146484375,13582,0.0,0.0
2024-12-03 13:49:00-05:00,430.3599853515625,430.5299987792969,430.3599853515625,430.5299987792969,12301,0.0,0.0
2024-12-03 13:50:00-05:00,430.49969482421875,430.6700134277344,430.49969482421875,430.644287109375,22929,0.0,0.0
2024-12-03 13:51:00-05:00,430.6400146484375,430.6400146484375,430.489990234375,430.5899963378906,15420,0.0,0.0
2024-12-03 13:52:00-05:00,430.5400085449219,430.5799865722656,430.489990234375,430.489990234375,9586,0.0,0.0
2024-12-03 13:53:00-05:00,430.4599914550781,430.4700012207031,430.4100036621094,430.43499755859375,17593,0.0,0.0
2024-12-03 13:54:00-05:00,430.4200134277344,430.4200134277344,430.2799987792969,430.3489074707031,10256,0.0,0.0
2024-12-03 13:55:00-05:00,430.32501220703125,430.3916931152344,430.2699890136719,430.28741455078125,17705,0.0,0.0
2024-12-03 13:56:00-05:00,430.24090576171875,430.29998779296875,430.1499938964844,430.2200012207031,17858,0.0,0.0
2024-12-03 13:57:00-05:00,430.1400146484375,430.1700134277344,430.010009765625,430.0199890136719,14594,0.0,0.0
2024-12-03 13:58:00-05:00,430.0199890136719,430.1299133300781,429.92999267578125,430.0400085449219,29870,0.0,0.0
2024-12-03 13:59:00-05:00,430.0400085449219,430.1199951171875,430.02398681640625,430.07000732421875,8792,0.0,0.0
2024-12-03 14:00:00-05:00,430.07501220703125,430.1199951171875,429.9599914550781,430.0950012207031,20195,0.0,0.0
2024-12-03 14:01:00-05:00,430.07000732421875,430.2099914550781,430.05999755859375,430.2099914550781,12390,0.0,0.0
2024-12-03 14:02:00-05:00,430.18499755859375,430.20770263671875,430.125,430.1600036621094,7317,0.0,0.0
2024-12-03 14:03:00-05:00,430.1700134277344,430.19000244140625,430.125,430.125,7745,0.0,0.0
2024-12-03 14:04:00-05:00,430.1499938964844,430.20001220703125,430.0621032714844,430.0801086425781,15857,0.0,0.0
2024-12-03 14:05:00-05:00,430.0899963378906,430.1199951171875,430.0299987792969,430.1199951171875,13742,0.0,0.0
